id,ordered_variant_id,parent_order_external_id,refund_external_id,refund_date_created,refund_amount,refund_reason,refunded_by,refunded_payment,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,returned_line_item_external_id,returned_quantity,returned_unit_price,returned_subtotal,returned_subtotal_tax,returned_total,returned_total_tax,returned_currency,tax_class,taxes,profile_id,group_order_id,created_at,updated_at,category_id,category
ce0b9bcf-3b13-42f8-b8cf-b3976a40f5a9,d7054be4-ead1-436c-9bf1-7d41f3efca36,A_O48,A_R34,2026-09-15T21:01:06+00:00,114.02,Item not as described,system,True,completed,978.71,EUR,2026-08-28T08:16:28+00:00,2026-08-28T11:58:48+00:00,hoermannkarolina@example.org,,Karim,Feichter,Alara-Weiser-Platz 60,,Gloggnitz,,4158,AU,A_13,Product A-13,fashion product,A_V72,Product A-13 - Green - XS,A-P13-CGr-SXS,82.35,"{""color"": ""Green"", ""size"": ""XS""}",,,A_L159,2,82.35,114.02,22.804000000000002,114.02,22.804000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000048,2025-10-22T15:45:27.787347+00:00,2025-10-22T15:45:27.787347+00:00,,fashion
3773ce5c-42d5-4caf-89cf-2b547970a8f0,7ce00d1a-1e54-4f60-b7d1-7d207dab034a,A_O48,A_R35,2026-09-09T08:33:45+00:00,67.12,Item not as described,system,True,completed,978.71,EUR,2026-08-28T06:45:10+00:00,2026-08-28T18:40:04+00:00,hoermannkarolina@example.org,,Karim,Feichter,Alara-Weiser-Platz 60,,Gloggnitz,,4158,AU,A_13,Product A-13,fashion product,A_V70,Product A-13 - Green - L,A-P13-CGr-SL,83.97,"{""color"": ""Green"", ""size"": ""L""}",,,A_L158,1,83.97,67.12,13.424000000000001,67.12,13.424000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000048,2025-10-22T15:45:27.787347+00:00,2025-10-22T15:45:27.787347+00:00,,fashion
bf324305-402f-42c6-ada2-f45cb2351bbc,37c8ac8a-7bd2-4223-a28f-6cf4465e95f8,A_O49,A_R36,2026-07-21T19:58:00+00:00,146.68,Changed mind,system,True,completed,842.39,EUR,2026-07-03T20:45:28+00:00,2026-07-03T20:23:49+00:00,hoermannkarolina@example.org,,Karim,Feichter,Alara-Weiser-Platz 60,,Gloggnitz,,4158,AU,A_30,Product A-30,fashion product,A_V161,Product A-30 - Green - L,A-P30-CGr-SL,213.41,"{""color"": ""Green"", ""size"": ""L""}",,,A_L164,1,213.41,146.68,29.336000000000002,146.68,29.336000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000049,2025-10-22T15:45:27.787347+00:00,2025-10-22T15:45:27.787347+00:00,,fashion
89fc78db-b3f6-40e1-bea4-24bbdc8c950b,0201d706-d247-4d09-adf1-e9d9b396d5c0,A_O50,A_R37,2027-01-30T23:10:46+00:00,139.78,Wrong size,system,True,refunded,597.5,EUR,2027-01-18T01:36:13+00:00,2027-01-18T02:34:41+00:00,hoermannkarolina@example.org,,Karim,Feichter,Alara-Weiser-Platz 60,,Gloggnitz,,4158,AU,A_21,Product A-21,fashion product,A_V114,Product A-21 - Blue - S,A-P21-CBl-SS,184.62,"{""color"": ""Blue"", ""size"": ""S""}",,,A_L166,1,184.62,139.78,27.956000000000003,139.78,27.956000000000003,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000050,2025-10-22T15:45:27.787347+00:00,2025-10-22T15:45:27.787347+00:00,,fashion
4224d329-c812-4d08-9fcc-d955420787f6,1be9820d-bb8e-4fcb-8ea6-324a1e40571a,A_O51,A_R38,2026-06-06T17:05:06+00:00,122.47,Wrong size,system,True,completed,825.38,EUR,2026-05-21T14:42:59+00:00,2026-05-21T02:01:07+00:00,hoermannkarolina@example.org,,Karim,Feichter,Alara-Weiser-Platz 60,,Gloggnitz,,4158,AU,A_24,Product A-24,fashion product,A_V128,Product A-24 - White - M,A-P24-CWh-SM,178.08,"{""color"": ""White"", ""size"": ""M""}",,,A_L168,1,178.08,122.47,24.494,122.47,24.494,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000051,2025-10-22T15:45:27.787347+00:00,2025-10-22T15:45:27.787347+00:00,,fashion
cb5487d5-40b5-4fdb-92e6-ed30783a51d6,f13f4fe5-4f92-4c03-aebc-94781be799de,A_O54,A_R39,2025-11-12T15:52:45+00:00,149.49,Changed mind,system,True,completed,608.53,EUR,2025-11-04T20:52:47+00:00,2025-11-04T00:23:01+00:00,vstaude@example.org,,Vincent,Kade,Jäkelallee 7303,,Viersen,,60733,GE,A_7,Product A-7,fashion product,A_V37,Product A-7 - White - XL,A-P7-CWh-SXL,86.86,"{""color"": ""White"", ""size"": ""XL""}",,,A_L181,2,86.86,149.49,29.898000000000003,149.49,29.898000000000003,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000054,2025-10-22T15:45:27.787347+00:00,2025-10-22T15:45:27.787347+00:00,,fashion
c2d4b7a7-e8c5-4843-a34a-c2ff2ef99556,0c5b24f1-5f00-4667-bebc-ffc04ba54836,A_O55,A_R40,2026-03-20T19:26:28+00:00,69.0,Item not as described,system,True,completed,332.95,EUR,2026-03-19T13:24:07+00:00,2026-03-19T21:47:58+00:00,nikola86@example.net,,Erna,Bohnbach,Kaulweg 96/29,,Augsburg,,42940,GE,A_25,Product A-25,fashion product,A_V131,Product A-25 - Beige - L,A-P25-CBe-SL,96.49,"{""color"": ""Beige"", ""size"": ""L""}",,,A_L184,1,96.49,69.0,13.8,69.0,13.8,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000055,2025-10-22T15:45:27.788347+00:00,2025-10-22T15:45:27.788347+00:00,,fashion
e4d026c4-9380-400f-8073-889b26444064,5e78727c-24b3-459d-b55a-f7ff5e156112,A_O55,A_R41,2026-03-20T14:55:47+00:00,85.82,Item not as described,system,True,completed,332.95,EUR,2026-03-19T04:50:32+00:00,2026-03-19T00:47:07+00:00,nikola86@example.net,,Erna,Bohnbach,Kaulweg 96/29,,Augsburg,,42940,GE,A_10,Product A-10,fashion product,A_V59,Product A-10 - Green - XL,A-P10-CGr-SXL,104.31,"{""color"": ""Green"", ""size"": ""XL""}",,,A_L182,1,104.31,85.82,17.163999999999998,85.82,17.163999999999998,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000055,2025-10-22T15:45:27.788347+00:00,2025-10-22T15:45:27.788347+00:00,,fashion
6c041196-4763-4376-8a95-5561cd72be17,ddcadba6-93b1-4ed4-8c1b-bf5b777803f0,A_O56,A_R42,2026-07-23T18:31:02+00:00,108.02,Ordered by mistake,system,True,completed,1226.57,EUR,2026-07-14T05:11:55+00:00,2026-07-14T18:29:39+00:00,baldur60@example.net,,Tatiana,Rust-Grein Groth,Stahrstraße 96/34,,Kassel,,15951,GE,A_1,Product A-1,fashion product,A_V3,Product A-1 - Beige - XL,A-P1-CBe-SXL,120.63,"{""color"": ""Beige"", ""size"": ""XL""}",,,A_L188,1,120.63,108.02,21.604,108.02,21.604,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000056,2025-10-22T15:45:27.788347+00:00,2025-10-22T15:45:27.788347+00:00,,fashion
5a7df611-4ae1-488d-a2b1-23b94f6b66a9,a3ecd5d2-e56a-4eaa-a01f-afd425602207,A_O57,A_R43,2026-04-27T15:09:08+00:00,82.4,Ordered by mistake,system,True,completed,334.36,EUR,2026-04-18T03:41:18+00:00,2026-04-18T16:41:07+00:00,baldur60@example.net,,Tatiana,Rust-Grein Groth,Stahrstraße 96/34,,Kassel,,15951,GE,A_34,Product A-34,fashion product,A_V185,Product A-34 - Red - L,A-P34-CRe-SL,87.12,"{""color"": ""Red"", ""size"": ""L""}",,,A_L193,1,87.12,82.4,16.48,82.4,16.48,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000057,2025-10-22T15:45:27.788347+00:00,2025-10-22T15:45:27.788347+00:00,,fashion
8dc32284-ff8a-4f77-b12e-ab5686528101,955106a7-1e58-44ab-976c-d7027376ff83,A_O57,A_R44,2026-04-26T10:51:54+00:00,17.65,Wrong size,system,True,completed,334.36,EUR,2026-04-18T12:01:38+00:00,2026-04-18T11:24:29+00:00,baldur60@example.net,,Tatiana,Rust-Grein Groth,Stahrstraße 96/34,,Kassel,,15951,GE,A_16,Product A-16,fashion product,A_V86,Product A-16 - Green - S,A-P16-CGr-SS,19.84,"{""color"": ""Green"", ""size"": ""S""}",,,A_L191,1,19.84,17.65,3.53,17.65,3.53,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000057,2025-10-22T15:45:27.788868+00:00,2025-10-22T15:45:27.788868+00:00,,fashion
9ae2f127-a7c6-408b-b6ea-d24146ca04e0,3e769193-2be2-4d4e-a519-2a992f846de5,A_O57,A_R45,2026-04-26T20:05:26+00:00,116.61,Wrong size,system,True,completed,334.36,EUR,2026-04-18T05:55:24+00:00,2026-04-18T01:12:58+00:00,baldur60@example.net,,Tatiana,Rust-Grein Groth,Stahrstraße 96/34,,Kassel,,15951,GE,A_33,Product A-33,fashion product,A_V183,Product A-33 - Black - L,A-P33-CBl-SL,132.36,"{""color"": ""Black"", ""size"": ""L""}",,,A_L192,1,132.36,116.61,23.322000000000003,116.61,23.322000000000003,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000057,2025-10-22T15:45:27.788868+00:00,2025-10-22T15:45:27.788868+00:00,,fashion
599c0ef1-18d7-4857-b808-09a46227b054,972b9718-65c9-4561-80fa-8151905a9be9,A_O59,A_R46,2025-04-04T15:56:46+00:00,28.35,Item not as described,system,True,completed,148.29,EUR,2025-03-27T09:10:30+00:00,2025-03-27T11:01:18+00:00,vschatz@example.org,,Justin,Santner,Steinerstr. 7,,Mattersburg,,9044,AU,A_19,Product A-19,fashion product,A_V98,Product A-19 - Black - XS,A-P19-CBl-SXS,31.99,"{""color"": ""Black"", ""size"": ""XS""}",,,A_L198,1,31.99,28.35,5.670000000000001,28.35,5.670000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000059,2025-10-22T15:45:27.788868+00:00,2025-10-22T15:45:27.788868+00:00,,fashion
902948b5-367f-4efd-bc4c-d3fc20666ed2,19a76778-03df-470a-ade2-fc4537c11604,A_O59,A_R47,2025-04-03T01:16:53+00:00,26.33,Defective product,system,True,completed,148.29,EUR,2025-03-27T09:03:54+00:00,2025-03-27T05:30:22+00:00,vschatz@example.org,,Justin,Santner,Steinerstr. 7,,Mattersburg,,9044,AU,A_19,Product A-19,fashion product,A_V101,Product A-19 - Black - S,A-P19-CBl-SS,30.79,"{""color"": ""Black"", ""size"": ""S""}",,,A_L197,1,30.79,26.33,5.266,26.33,5.266,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000059,2025-10-22T15:45:27.788868+00:00,2025-10-22T15:45:27.788868+00:00,,fashion
375ce547-7127-4469-b5f7-fa5281acd383,f7c0de19-05d7-4da6-833a-a22e93ba6c2a,A_O60,A_R48,2025-10-23T20:48:35+00:00,165.68,Changed mind,system,True,completed,165.68,EUR,2025-10-13T09:46:36+00:00,2025-10-13T22:42:41+00:00,vschatz@example.org,,Justin,Santner,Steinerstr. 7,,Mattersburg,,9044,AU,A_6,Product A-6,fashion product,A_V28,Product A-6 - Green - XXL,A-P6-CGr-SXX,59.02,"{""color"": ""Green"", ""size"": ""XXL""}",,,A_L201,3,59.02,165.68,33.136,165.68,33.136,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000060,2025-10-22T15:45:27.788868+00:00,2025-10-22T15:45:27.788868+00:00,,fashion
ecd53ad4-c3fb-4626-8d48-f0886d55b489,4677c290-becf-475d-9128-7a5ffa527e07,A_O61,A_R49,2026-01-21T21:09:19+00:00,74.17,Wrong size,system,True,completed,280.27,EUR,2026-01-14T16:07:45+00:00,2026-01-14T06:14:52+00:00,vschatz@example.org,,Justin,Santner,Steinerstr. 7,,Mattersburg,,9044,AU,A_7,Product A-7,fashion product,A_V34,Product A-7 - Red - XS,A-P7-CRe-SXS,85.05,"{""color"": ""Red"", ""size"": ""XS""}",,,A_L204,1,85.05,74.17,14.834000000000001,74.17,14.834000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000061,2025-10-22T15:45:27.788868+00:00,2025-10-22T15:45:27.788868+00:00,,fashion
e1b2cff4-501b-4db0-b8cb-f69ffc360462,1aca09fa-3fe6-40ce-a2c3-35b0d0422491,A_O61,A_R50,2026-01-21T04:24:25+00:00,168.93,Ordered by mistake,system,True,completed,280.27,EUR,2026-01-14T00:27:03+00:00,2026-01-14T15:32:31+00:00,vschatz@example.org,,Justin,Santner,Steinerstr. 7,,Mattersburg,,9044,AU,A_7,Product A-7,fashion product,A_V36,Product A-7 - Red - L,A-P7-CRe-SL,89.24,"{""color"": ""Red"", ""size"": ""L""}",,,A_L203,2,89.24,168.93,33.786,168.93,33.786,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000061,2025-10-22T15:45:27.789866+00:00,2025-10-22T15:45:27.789866+00:00,,fashion
f05cac8f-5be4-4464-b3d8-180559c3aa85,1462a68e-e4b2-4ccc-8747-f80feceabd51,A_O61,A_R51,2026-01-20T23:05:53+00:00,18.58,Wrong size,system,True,completed,280.27,EUR,2026-01-14T11:55:20+00:00,2026-01-14T13:20:33+00:00,vschatz@example.org,,Justin,Santner,Steinerstr. 7,,Mattersburg,,9044,AU,A_16,Product A-16,fashion product,A_V83,Product A-16 - Green - XS,A-P16-CGr-SXS,20.9,"{""color"": ""Green"", ""size"": ""XS""}",,,A_L202,1,20.9,18.58,3.7159999999999997,18.58,3.7159999999999997,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000061,2025-10-22T15:45:27.789866+00:00,2025-10-22T15:45:27.789866+00:00,,fashion
ae000323-89b1-4850-b14b-486f3feac136,e582c23e-edef-4403-b08d-12621d89b06a,A_O63,A_R52,2026-02-10T20:13:49+00:00,252.47,Ordered by mistake,system,True,completed,469.24,EUR,2026-02-05T10:32:22+00:00,2026-02-05T12:24:27+00:00,yzehnder@example.net,,Gil,Steinmann-Gasser,Gfellerstrasse 10,,Lugano,,9951,SW,A_13,Product A-13,fashion product,A_V68,Product A-13 - Red - L,A-P13-CRe-SL,94.61,"{""color"": ""Red"", ""size"": ""L""}",,,A_L207,3,94.61,252.47,50.494,252.47,50.494,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000063,2025-10-22T15:45:27.789866+00:00,2025-10-22T15:45:27.789866+00:00,,fashion
009bab6b-b620-4708-a4dc-c63e477a97fe,cfe34895-0b7b-4a9a-ab96-1e0f7052dc83,A_O63,A_R53,2026-02-10T11:17:14+00:00,123.86,Changed mind,system,True,completed,469.24,EUR,2026-02-05T23:17:08+00:00,2026-02-05T08:46:59+00:00,yzehnder@example.net,,Gil,Steinmann-Gasser,Gfellerstrasse 10,,Lugano,,9951,SW,A_9,Product A-9,fashion product,A_V49,Product A-9 - Green - XS,A-P9-CGr-SXS,144.85,"{""color"": ""Green"", ""size"": ""XS""}",,,A_L208,1,144.85,123.86,24.772000000000002,123.86,24.772000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000063,2025-10-22T15:45:27.789866+00:00,2025-10-22T15:45:27.789866+00:00,,fashion
43c19e60-d50b-4689-b692-4258f73a4587,bd5e61d2-3344-44f1-97ee-1ee227f3b651,A_O64,A_R54,2025-01-28T07:20:57+00:00,105.61,Wrong size,system,True,completed,1085.85,EUR,2025-01-23T16:14:02+00:00,2025-01-23T17:50:38+00:00,yzehnder@example.net,,Gil,Steinmann-Gasser,Gfellerstrasse 10,,Lugano,,9951,SW,A_6,Product A-6,fashion product,A_V24,Product A-6 - Beige - XL,A-P6-CBe-SXL,57.85,"{""color"": ""Beige"", ""size"": ""XL""}",,,A_L209,2,57.85,105.61,21.122,105.61,21.122,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000064,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
9e575419-b461-467d-83de-27c8bac81f05,93f06405-74c7-4180-8f06-c8cfcc6b3deb,A_O66,A_R55,2024-09-25T15:14:44+00:00,191.54,Defective product,system,True,completed,711.81,EUR,2024-09-15T03:11:27+00:00,2024-09-15T20:23:25+00:00,yzehnder@example.net,,Gil,Steinmann-Gasser,Gfellerstrasse 10,,Lugano,,9951,SW,A_10,Product A-10,fashion product,A_V54,Product A-10 - Beige - XXL,A-P10-CBe-SXX,103.67,"{""color"": ""Beige"", ""size"": ""XXL""}",,,A_L216,2,103.67,191.54,38.308,191.54,38.308,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000066,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
183ac83d-541e-4cd7-ab4d-d41541a81a28,bae34aad-a7de-45c0-80df-1452802edf87,A_O66,A_R56,2024-09-22T19:45:35+00:00,96.6,Changed mind,system,True,completed,711.81,EUR,2024-09-15T10:56:04+00:00,2024-09-15T22:31:12+00:00,yzehnder@example.net,,Gil,Steinmann-Gasser,Gfellerstrasse 10,,Lugano,,9951,SW,A_10,Product A-10,fashion product,A_V58,Product A-10 - Blue - XS,A-P10-CBl-SXS,106.69,"{""color"": ""Blue"", ""size"": ""XS""}",,,A_L217,1,106.69,96.6,19.32,96.6,19.32,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000066,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
3482ae67-35b1-48d6-83c7-ab6c1c17150a,8781694d-f95a-4e84-89a1-05ad9d03131f,A_O72,A_R57,2026-12-08T20:48:28+00:00,281.94,Defective product,system,True,completed,281.94,EUR,2026-12-05T04:17:43+00:00,2026-12-05T05:35:19+00:00,meyerfrank-michael@example.com,,Anika,Roht B.A.,Mendering 4487,,Wunsiedel,,98687,GE,A_24,Product A-24,fashion product,A_V128,Product A-24 - White - M,A-P24-CWh-SM,178.08,"{""color"": ""White"", ""size"": ""M""}",,,A_L228,2,178.08,281.94,56.388000000000005,281.94,56.388000000000005,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000072,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
e543d888-0f84-4b77-b386-dc24224c0ffc,8fdb292f-00af-4703-a8d0-ffa115ee7beb,A_O73,A_R58,2027-05-24T08:01:06+00:00,79.62,Ordered by mistake,system,True,refunded,928.0,EUR,2027-05-10T07:10:55+00:00,2027-05-10T03:56:57+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_31,Product A-31,fashion product,A_V168,Product A-31 - Beige - S,A-P31-CBe-SS,56.26,"{""color"": ""Beige"", ""size"": ""S""}",,,A_L230,2,56.26,79.62,15.924000000000001,79.62,15.924000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000073,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
8400b3b0-2987-4a49-ac57-9dda371b833a,d30b5d89-4a40-4479-9549-3eb87c136e1c,A_O73,A_R59,2027-05-21T16:46:22+00:00,125.77,Changed mind,system,True,refunded,928.0,EUR,2027-05-10T01:26:03+00:00,2027-05-10T17:54:57+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_13,Product A-13,fashion product,A_V67,Product A-13 - Beige - XS,A-P13-CBe-SXS,93.62,"{""color"": ""Beige"", ""size"": ""XS""}",,,A_L229,2,93.62,125.77,25.154,125.77,25.154,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000073,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
b7ba0bb2-82b5-4a89-a7ec-c85e36098988,8bf12dbb-f86c-40a2-8667-f25ff709b2ff,A_O73,A_R60,2027-05-29T19:21:55+00:00,258.94,Defective product,system,True,refunded,928.0,EUR,2027-05-10T04:14:55+00:00,2027-05-10T23:01:03+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_9,Product A-9,fashion product,A_V50,Product A-9 - White - XS,A-P9-CWh-SXS,173.04,"{""color"": ""White"", ""size"": ""XS""}",,,A_L232,2,173.04,258.94,51.788000000000004,258.94,51.788000000000004,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000073,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
b8ebd2bd-ba97-4f3f-a754-c3d8ca422547,c61694df-6865-4289-ac18-5beb57fc882b,A_O74,A_R61,2026-10-24T11:10:12+00:00,126.78,Item not as described,system,True,cancelled,236.0,EUR,2026-10-06T00:01:07+00:00,2026-10-06T05:13:10+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_29,Product A-29,fashion product,A_V157,Product A-29 - Green - S,A-P29-CGr-SS,154.19,"{""color"": ""Green"", ""size"": ""S""}",,,A_L234,1,154.19,126.78,25.356,126.78,25.356,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000074,2025-10-22T15:45:27.790866+00:00,2025-10-22T15:45:27.790866+00:00,,fashion
e1f99ca4-f1df-47d4-91d9-722cfbc0893b,f8353c41-1ad1-4160-ac7d-8ab618da3f06,A_O76,A_R62,2026-03-23T13:54:28+00:00,108.31,Ordered by mistake,system,True,completed,441.85,EUR,2026-03-06T16:48:31+00:00,2026-03-06T09:18:48+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_22,Product A-22,fashion product,A_V118,Product A-22 - Beige - XS,A-P22-CBe-SXS,146.43,"{""color"": ""Beige"", ""size"": ""XS""}",,,A_L238,1,146.43,108.31,21.662000000000003,108.31,21.662000000000003,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000076,2025-10-22T15:45:27.791867+00:00,2025-10-22T15:45:27.791867+00:00,,fashion
c8e5b6c7-b6e9-425d-a5c6-61e76d9c0d12,16bd05f6-5f95-4330-951b-7649a2371be5,A_O76,A_R63,2026-03-20T21:30:12+00:00,112.61,Changed mind,system,True,completed,441.85,EUR,2026-03-06T09:23:54+00:00,2026-03-06T21:39:03+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_12,Product A-12,fashion product,A_V66,Product A-12 - Red - XXL,A-P12-CRe-SXX,135.22,"{""color"": ""Red"", ""size"": ""XXL""}",,,A_L239,1,135.22,112.61,22.522000000000002,112.61,22.522000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000076,2025-10-22T15:45:27.791867+00:00,2025-10-22T15:45:27.791867+00:00,,fashion
7eb1af83-d6f2-4f63-844d-ea45824fa43a,0d083ee7-5c15-486f-8402-6d971192bf8b,A_O77,A_R64,2026-08-13T17:00:47+00:00,103.77,Defective product,system,True,completed,530.37,EUR,2026-07-30T18:12:07+00:00,2026-07-30T03:51:37+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_5,Product A-5,fashion product,A_V22,Product A-5 - Beige - S,A-P5-CBe-SS,131.67,"{""color"": ""Beige"", ""size"": ""S""}",,,A_L240,1,131.67,103.77,20.754,103.77,20.754,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000077,2025-10-22T15:45:27.791867+00:00,2025-10-22T15:45:27.791867+00:00,,fashion
48bf0f12-9ce1-4dcd-84ba-9dd3e7685e69,b90a5f43-07a8-40ed-83c0-213d8551a055,A_O77,A_R65,2026-08-19T17:25:19+00:00,70.02,Item not as described,system,True,completed,530.37,EUR,2026-07-30T08:17:37+00:00,2026-07-30T23:19:58+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_28,Product A-28,fashion product,A_V152,Product A-28 - Beige - XL,A-P28-CBe-SXL,100.57,"{""color"": ""Beige"", ""size"": ""XL""}",,,A_L242,1,100.57,70.02,14.004,70.02,14.004,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000077,2025-10-22T15:45:27.791867+00:00,2025-10-22T15:45:27.791867+00:00,,fashion
1c7a4abe-515f-42b1-be0a-3476aae4ae06,bae1f0e2-0236-475d-9e18-da82d9f81188,A_O77,A_R66,2026-08-17T18:25:25+00:00,122.84,Changed mind,system,True,completed,530.37,EUR,2026-07-30T10:39:38+00:00,2026-07-30T04:38:05+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_29,Product A-29,fashion product,A_V158,Product A-29 - Blue - L,A-P29-CBl-SL,147.08,"{""color"": ""Blue"", ""size"": ""L""}",,,A_L243,1,147.08,122.84,24.568,122.84,24.568,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000077,2025-10-22T15:45:27.791867+00:00,2025-10-22T15:45:27.791867+00:00,,fashion
606b3d22-688d-4e53-8df2-49ac1c7fc346,828ca85f-fecb-4e4b-96c9-ee73601e59b7,A_O78,A_R67,2027-09-07T03:34:49+00:00,83.68,Ordered by mistake,system,True,completed,495.98,EUR,2027-08-28T07:04:00+00:00,2027-08-28T13:41:14+00:00,noel45@example.com,,Neo,Bianchi,Lehmannstrasse 88,,Dübendorf,,3362,SW,A_26,Product A-26,fashion product,A_V138,Product A-26 - Green - S,A-P26-CGr-SS,127.66,"{""color"": ""Green"", ""size"": ""S""}",,,A_L244,1,127.66,83.68,16.736,83.68,16.736,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-a00000000078,2025-10-22T15:45:27.791867+00:00,2025-10-22T15:45:27.791867+00:00,,fashion
