id,store_id,group_order_id,order_external_id,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,client_ip,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,product_vendor,product_type,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,line_item_external_id,line_item_quantity,line_item_unit_price,line_item_total_price,line_item_currency,line_item_subtotal,created_at,updated_at
519dd62f-58df-4f03-a8f0-e59b77c4c125,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000013,A_O13,completed,523.01,EUR,2025-01-13T17:33:46+00:00,2025-01-13T23:09:11+00:00,filipaschenk@example.net,,,Filippo,Berger,Wegmannstrasse 769,,Stäfa,,7724,SW,A_7,Product A-7,fashion product,Default Vendor,fashion,A_V36,Product A-7 - Red - L,A-P7-CRe-SL,89.24,"Color: Red, Size: L",,,A_L43,2,89.24,159.64,EUR,159.64,2025-10-22T15:28:25.752438+00:00,2025-10-22T15:28:25.752438+00:00
746e9143-4d7e-42e9-b614-df8cb809297e,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000013,A_O13,completed,523.01,EUR,2025-01-13T18:30:23+00:00,2025-01-13T04:24:24+00:00,filipaschenk@example.net,,,Filippo,Berger,Wegmannstrasse 769,,Stäfa,,7724,SW,A_7,Product A-7,fashion product,Default Vendor,fashion,A_V33,Product A-7 - Blue - XL,A-P7-CBl-SXL,91.28,"Color: Blue, Size: XL",,,A_L44,1,91.28,75.79,EUR,75.79,2025-10-22T15:28:25.752438+00:00,2025-10-22T15:28:25.752438+00:00
57242dd4-967f-4eda-bc7e-320145bc04f7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000014,A_O14,completed,774.01,EUR,2025-08-01T10:52:22+00:00,2025-08-01T17:47:52+00:00,filipaschenk@example.net,,,Filippo,Berger,Wegmannstrasse 769,,Stäfa,,7724,SW,A_13,Product A-13,fashion product,Default Vendor,fashion,A_V72,Product A-13 - Green - XS,A-P13-CGr-SXS,82.35,"Color: Green, Size: XS",,,A_L45,1,82.35,71.22999999999999,EUR,71.22999999999999,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
7db9d0c0-0228-4720-bede-e984f7b4f827,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000014,A_O14,completed,774.01,EUR,2025-08-01T22:41:13+00:00,2025-08-01T02:47:06+00:00,filipaschenk@example.net,,,Filippo,Berger,Wegmannstrasse 769,,Stäfa,,7724,SW,A_28,Product A-28,fashion product,Default Vendor,fashion,A_V147,Product A-28 - Black - XS,A-P28-CBl-SXS,113.94,"Color: Black, Size: XS",,,A_L46,1,113.94,97.72999999999999,EUR,97.72999999999999,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
5aae1dd9-ad68-499c-8085-0662b75ea3f3,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000014,A_O14,completed,774.01,EUR,2025-08-01T19:04:56+00:00,2025-08-01T11:34:56+00:00,filipaschenk@example.net,,,Filippo,Berger,Wegmannstrasse 769,,Stäfa,,7724,SW,A_31,Product A-31,fashion product,Default Vendor,fashion,A_V170,Product A-31 - White - XS,A-P31-CWh-SXS,58.02,"Color: White, Size: XS",,,A_L47,2,58.02,104.9,EUR,104.9,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
a3944cf5-98e5-4361-8696-f14d2ee54856,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000014,A_O14,completed,774.01,EUR,2025-08-01T19:38:49+00:00,2025-08-01T14:31:57+00:00,filipaschenk@example.net,,,Filippo,Berger,Wegmannstrasse 769,,Stäfa,,7724,SW,A_30,Product A-30,fashion product,Default Vendor,fashion,A_V165,Product A-30 - Red - XXL,A-P30-CRe-SXX,189.23,"Color: Red, Size: XXL",,,A_L48,3,189.23,556.16,EUR,556.16,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
54b0140b-96aa-444c-a985-05bfdb2f6a0b,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000015,A_O15,completed,586.61,EUR,2027-08-19T22:26:34+00:00,2027-08-19T00:01:59+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_16,Product A-16,fashion product,Default Vendor,fashion,A_V87,Product A-16 - Red - L,A-P16-CRe-SL,20.14,"Color: Red, Size: L",,,A_L49,1,20.14,6.5,EUR,6.5,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
a08b803e-8dc1-4ccf-84d4-68b04c2a38ca,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000015,A_O15,completed,586.61,EUR,2027-08-19T11:34:20+00:00,2027-08-19T16:41:46+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_8,Product A-8,fashion product,Default Vendor,fashion,A_V45,Product A-8 - Black - S,A-P8-CBl-SS,32.01,"Color: Black, Size: S",,,A_L50,3,32.01,84.88,EUR,84.88,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
9750ac9c-4388-405d-98da-5411ec279ae7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000015,A_O15,completed,586.61,EUR,2027-08-19T17:06:48+00:00,2027-08-19T09:01:04+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_18,Product A-18,fashion product,Default Vendor,fashion,A_V97,Product A-18 - Green - M,A-P18-CGr-SM,54.86,"Color: Green, Size: M",,,A_L51,1,54.86,45.23,EUR,45.23,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
8de49a12-5e62-481a-9e3b-814d5512b09d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000015,A_O15,completed,586.61,EUR,2027-08-19T17:13:47+00:00,2027-08-19T04:00:59+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_22,Product A-22,fashion product,Default Vendor,fashion,A_V120,Product A-22 - White - M,A-P22-CWh-SM,144.11,"Color: White, Size: M",,,A_L52,2,144.11,275.3,EUR,275.3,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
6e9a9efb-dadd-4895-90db-03a8d7df5b93,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000015,A_O15,completed,586.61,EUR,2027-08-19T20:07:29+00:00,2027-08-19T16:03:07+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_34,Product A-34,fashion product,Default Vendor,fashion,A_V188,Product A-34 - Beige - XS,A-P34-CBe-SXS,101.29,"Color: Beige, Size: XS",,,A_L53,2,101.29,193.08,EUR,193.08,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
0a172357-b4f2-43c7-b4fb-690123c07672,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000016,A_O16,completed,534.54,EUR,2027-02-16T08:00:43+00:00,2027-02-16T18:20:44+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_29,Product A-29,fashion product,Default Vendor,fashion,A_V154,Product A-29 - Beige - XS,A-P29-CBe-SXS,153.49,"Color: Beige, Size: XS",,,A_L54,3,153.49,447.37,EUR,447.37,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
81944654-ae3d-4fc4-8e66-d4fe8d4e141c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000016,A_O16,completed,534.54,EUR,2027-02-16T21:54:37+00:00,2027-02-16T18:59:11+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_22,Product A-22,fashion product,Default Vendor,fashion,A_V118,Product A-22 - Beige - XS,A-P22-CBe-SXS,146.43,"Color: Beige, Size: XS",,,A_L55,1,146.43,138.21,EUR,138.21,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
a62d51d3-c11f-4d0f-9864-80474fe7988d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000017,A_O17,completed,86.99,EUR,2027-06-27T20:50:58+00:00,2027-06-27T05:10:05+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_19,Product A-19,fashion product,Default Vendor,fashion,A_V98,Product A-19 - Black - XS,A-P19-CBl-SXS,31.99,"Color: Black, Size: XS",,,A_L56,1,31.99,22.229999999999997,EUR,22.229999999999997,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
76c5ddb9-248a-4cb2-9467-5dc7db6ec056,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000017,A_O17,completed,86.99,EUR,2027-06-27T12:43:10+00:00,2027-06-27T07:55:57+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_19,Product A-19,fashion product,Default Vendor,fashion,A_V101,Product A-19 - Black - S,A-P19-CBl-SS,30.79,"Color: Black, Size: S",,,A_L57,2,30.79,55.96,EUR,55.96,2025-10-22T15:28:25.752960+00:00,2025-10-22T15:28:25.752960+00:00
df91f242-b22a-49bd-9201-f953b5a4352b,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000018,A_O18,completed,441.59,EUR,2027-06-12T14:01:57+00:00,2027-06-12T10:57:50+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_6,Product A-6,fashion product,Default Vendor,fashion,A_V27,Product A-6 - Red - S,A-P6-CRe-SS,66.35,"Color: Red, Size: S",,,A_L58,2,66.35,126.65999999999998,EUR,126.65999999999998,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
df4b4d8d-7fdc-426e-add0-dbf1fe0c6617,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000018,A_O18,completed,441.59,EUR,2027-06-12T07:50:23+00:00,2027-06-12T03:36:24+00:00,wdorfer@example.org,,,Christoph,Nagele,Pölzlstraße 8,,Ferlach,,3691,AU,A_24,Product A-24,fashion product,Default Vendor,fashion,A_V126,Product A-24 - Black - S,A-P24-CBl-SS,173.04,"Color: Black, Size: S",,,A_L59,2,173.04,337.65,EUR,337.65,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
6875e77c-c683-47c9-ae9b-12f02d8f267a,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000019,A_O19,completed,915.56,EUR,2026-02-16T00:18:14+00:00,2026-02-16T04:41:29+00:00,stollreinhild@example.net,,,Milos,Ullmann,Ottoallee 581,,Sondershausen,,14627,GE,A_12,Product A-12,fashion product,Default Vendor,fashion,A_V66,Product A-12 - Red - XXL,A-P12-CRe-SXX,135.22,"Color: Red, Size: XXL",,,A_L60,2,135.22,270.44,EUR,270.44,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
652c1ab3-9b65-4a01-97b4-7f246fd6069f,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000019,A_O19,completed,915.56,EUR,2026-02-16T00:46:29+00:00,2026-02-16T07:02:59+00:00,stollreinhild@example.net,,,Milos,Ullmann,Ottoallee 581,,Sondershausen,,14627,GE,A_1,Product A-1,fashion product,Default Vendor,fashion,A_V2,Product A-1 - Blue - XXL,A-P1-CBl-SXX,121.04,"Color: Blue, Size: XXL",,,A_L61,3,121.04,363.12,EUR,363.12,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
d5743b97-abe8-4cc0-96c4-1f918b00f861,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000019,A_O19,completed,915.56,EUR,2026-02-16T14:20:41+00:00,2026-02-16T00:00:46+00:00,stollreinhild@example.net,,,Milos,Ullmann,Ottoallee 581,,Sondershausen,,14627,GE,A_33,Product A-33,fashion product,Default Vendor,fashion,A_V181,Product A-33 - Red - XS,A-P33-CRe-SXS,141.0,"Color: Red, Size: XS",,,A_L62,1,141.0,141.0,EUR,141.0,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
336d5104-4640-48c4-8d0a-ff5af6966ae9,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000019,A_O19,completed,915.56,EUR,2026-02-16T06:54:04+00:00,2026-02-16T11:24:27+00:00,stollreinhild@example.net,,,Milos,Ullmann,Ottoallee 581,,Sondershausen,,14627,GE,A_33,Product A-33,fashion product,Default Vendor,fashion,A_V181,Product A-33 - Red - XS,A-P33-CRe-SXS,141.0,"Color: Red, Size: XS",,,A_L63,1,141.0,141.0,EUR,141.0,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
c48d7a57-5329-4bfe-abfa-314d66b67ab7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000020,A_O20,completed,590.29,EUR,2025-10-10T07:20:49+00:00,2025-10-10T18:02:41+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_19,Product A-19,fashion product,Default Vendor,fashion,A_V99,Product A-19 - Beige - XL,A-P19-CBe-SXL,27.63,"Color: Beige, Size: XL",,,A_L64,1,27.63,20.15,EUR,20.15,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
39f07e2c-6667-4bf1-9872-30692ed3f5ea,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000020,A_O20,completed,590.29,EUR,2025-10-10T10:51:16+00:00,2025-10-10T09:45:39+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_10,Product A-10,fashion product,Default Vendor,fashion,A_V53,Product A-10 - White - S,A-P10-CWh-SS,119.72,"Color: White, Size: S",,,A_L65,3,119.72,349.77,EUR,349.77,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
fbda6d13-19e0-416b-8c6d-b18f96968ee2,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000020,A_O20,completed,590.29,EUR,2025-10-10T13:10:54+00:00,2025-10-10T02:23:20+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_32,Product A-32,fashion product,Default Vendor,fashion,A_V177,Product A-32 - White - XS,A-P32-CWh-SXS,87.83,"Color: White, Size: XS",,,A_L66,1,87.83,81.24,EUR,81.24,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
b20e87ac-e7ee-4387-8fce-550fbb5b3901,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000020,A_O20,completed,590.29,EUR,2025-10-10T20:35:24+00:00,2025-10-10T13:21:23+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_6,Product A-6,fashion product,Default Vendor,fashion,A_V30,Product A-6 - Blue - M,A-P6-CBl-SM,56.87,"Color: Blue, Size: M",,,A_L67,3,56.87,162.77999999999997,EUR,162.77999999999997,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
b2e2800c-9d18-4184-bf16-a677d94231d6,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000021,A_O21,completed,249.95,EUR,2023-11-21T08:11:53+00:00,2023-11-21T15:05:30+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_7,Product A-7,fashion product,Default Vendor,fashion,A_V35,Product A-7 - Blue - XXL,A-P7-CBl-SXX,89.98,"Color: Blue, Size: XXL",,,A_L68,1,89.98,80.89,EUR,80.89,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
04d9d506-881e-4871-80fd-0b6c9d62a67b,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000021,A_O21,completed,249.95,EUR,2023-11-21T08:27:58+00:00,2023-11-21T13:56:09+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_30,Product A-30,fashion product,Default Vendor,fashion,A_V163,Product A-30 - Blue - XXL,A-P30-CBl-SXX,188.89,"Color: Blue, Size: XXL",,,A_L69,1,188.89,177.91,EUR,177.91,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
9973b5c4-ec84-4970-a619-c4a5a35a3c8d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000022,A_O22,completed,561.76,EUR,2025-05-28T21:29:24+00:00,2025-05-28T08:54:51+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_24,Product A-24,fashion product,Default Vendor,fashion,A_V125,Product A-24 - Red - XS,A-P24-CRe-SXS,183.14,"Color: Red, Size: XS",,,A_L70,2,183.14,353.39,EUR,353.39,2025-10-22T15:28:25.753959+00:00,2025-10-22T15:28:25.753959+00:00
815580b8-76cb-4914-9667-27c906e3a801,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000022,A_O22,completed,561.76,EUR,2025-05-28T02:33:04+00:00,2025-05-28T04:29:43+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_32,Product A-32,fashion product,Default Vendor,fashion,A_V176,Product A-32 - White - S,A-P32-CWh-SS,85.75,"Color: White, Size: S",,,A_L71,3,85.75,251.59,EUR,251.59,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
63fc57f3-b503-4132-a8fd-12a73b66e9ae,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000023,A_O23,completed,613.23,EUR,2025-08-14T10:16:53+00:00,2025-08-14T01:48:37+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_23,Product A-23,fashion product,Default Vendor,fashion,A_V121,Product A-23 - Blue - XS,A-P23-CBl-SXS,166.28,"Color: Blue, Size: XS",,,A_L72,2,166.28,326.61,EUR,326.61,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
aa9a9c57-a0a6-42cb-967c-530de4eb215b,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000023,A_O23,completed,613.23,EUR,2025-08-14T10:59:15+00:00,2025-08-14T00:56:14+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_27,Product A-27,fashion product,Default Vendor,fashion,A_V139,Product A-27 - Beige - XXL,A-P27-CBe-SXX,147.32,"Color: Beige, Size: XXL",,,A_L73,2,147.32,286.8,EUR,286.8,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
3248e4ed-3e47-4f16-8fa2-72d1b00fe4e7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000023,A_O23,completed,613.23,EUR,2025-08-14T02:33:19+00:00,2025-08-14T09:07:45+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_15,Product A-15,fashion product,Default Vendor,fashion,A_V80,Product A-15 - Red - XL,A-P15-CRe-SXL,10.9,"Color: Red, Size: XL",,,A_L74,3,10.9,21.130000000000003,EUR,21.130000000000003,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
989f7dea-cadd-4b66-8f95-7e4371928adc,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000024,A_O24,completed,1003.76,EUR,2025-08-25T09:47:19+00:00,2025-08-25T19:26:30+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_21,Product A-21,fashion product,Default Vendor,fashion,A_V109,Product A-21 - Green - S,A-P21-CGr-SS,166.2,"Color: Green, Size: S",,,A_L75,2,166.2,318.34,EUR,318.34,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
5e7d44ba-81fd-4217-a3d3-953df7fc81e5,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000024,A_O24,completed,1003.76,EUR,2025-08-25T11:28:53+00:00,2025-08-25T00:56:36+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_35,Product A-35,fashion product,Default Vendor,fashion,A_V191,Product A-35 - Green - S,A-P35-CGr-SS,189.1,"Color: Green, Size: S",,,A_L76,2,189.1,369.87,EUR,369.87,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
37b9726d-f5b1-43d7-a784-53231d1c145b,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000024,A_O24,completed,1003.76,EUR,2025-08-25T08:35:56+00:00,2025-08-25T09:41:18+00:00,scheuermannmarkus@example.com,,,Cornelius,Köster B.A.,Bohnbachallee 927,,Karlsruhe,,30391,GE,A_29,Product A-29,fashion product,Default Vendor,fashion,A_V153,Product A-29 - White - S,A-P29-CWh-SS,132.28,"Color: White, Size: S",,,A_L77,3,132.28,390.43,EUR,390.43,2025-10-22T15:28:25.754961+00:00,2025-10-22T15:28:25.754961+00:00
b8d22b99-b86c-481f-a3eb-6a91f1a1f065,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000025,A_O25,refunded,388.99,EUR,2025-07-10T14:04:56+00:00,2025-07-10T11:40:09+00:00,igasser@example.net,,,Ramadan,Ritter,Gutstrasse 6,,Meilen,,7578,SW,A_30,Product A-30,fashion product,Default Vendor,fashion,A_V165,Product A-30 - Red - XXL,A-P30-CRe-SXX,189.23,"Color: Red, Size: XXL",,,A_L78,2,189.23,369.96,EUR,369.96,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
8fdb07f3-127b-4be9-971d-c6b9a31acd09,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000025,A_O25,refunded,388.99,EUR,2025-07-10T18:53:47+00:00,2025-07-10T05:07:57+00:00,igasser@example.net,,,Ramadan,Ritter,Gutstrasse 6,,Meilen,,7578,SW,A_18,Product A-18,fashion product,Default Vendor,fashion,A_V95,Product A-18 - Green - XXL,A-P18-CGr-SXX,48.51,"Color: Green, Size: XXL",,,A_L79,1,48.51,36.53,EUR,36.53,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
12d89118-0c45-46f5-84a0-ff843d7d9956,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000026,A_O26,completed,663.94,EUR,2026-10-15T17:22:40+00:00,2026-10-15T13:18:02+00:00,igasser@example.net,,,Ramadan,Ritter,Gutstrasse 6,,Meilen,,7578,SW,A_2,Product A-2,fashion product,Default Vendor,fashion,A_V6,Product A-2 - Beige - XXL,A-P2-CBe-SXX,93.8,"Color: Beige, Size: XXL",,,A_L80,2,93.8,178.68,EUR,178.68,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
3d28686b-9092-4521-97cb-d3b56945bf0d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000026,A_O26,completed,663.94,EUR,2026-10-15T08:26:36+00:00,2026-10-15T17:21:29+00:00,igasser@example.net,,,Ramadan,Ritter,Gutstrasse 6,,Meilen,,7578,SW,A_7,Product A-7,fashion product,Default Vendor,fashion,A_V38,Product A-7 - Green - XS,A-P7-CGr-SXS,94.7,"Color: Green, Size: XS",,,A_L81,3,94.7,269.72,EUR,269.72,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
90c63c67-51d2-4deb-9c6e-fc27e7bc11e7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000026,A_O26,completed,663.94,EUR,2026-10-15T22:26:43+00:00,2026-10-15T12:14:11+00:00,igasser@example.net,,,Ramadan,Ritter,Gutstrasse 6,,Meilen,,7578,SW,A_7,Product A-7,fashion product,Default Vendor,fashion,A_V33,Product A-7 - Blue - XL,A-P7-CBl-SXL,91.28,"Color: Blue, Size: XL",,,A_L82,3,91.28,265.07000000000005,EUR,265.07000000000005,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
cec061de-aadd-488a-a532-5e55db01e5c2,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000027,A_O27,completed,987.74,EUR,2025-09-16T01:00:54+00:00,2025-09-16T07:29:27+00:00,dajanahartmann@example.org,,,Klaus-Ulrich,Röhrdanz,Hamannstr. 899,,Geldern,,5183,GE,A_20,Product A-20,fashion product,Default Vendor,fashion,A_V105,Product A-20 - Blue - XXL,A-P20-CBl-SXX,188.56,"Color: Blue, Size: XXL",,,A_L83,2,188.56,351.29,EUR,351.29,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
220f41d7-cf43-47ed-a736-b1a24fb54e52,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000027,A_O27,completed,987.74,EUR,2025-09-16T05:09:27+00:00,2025-09-16T00:28:18+00:00,dajanahartmann@example.org,,,Klaus-Ulrich,Röhrdanz,Hamannstr. 899,,Geldern,,5183,GE,A_17,Product A-17,fashion product,Default Vendor,fashion,A_V90,Product A-17 - Beige - M,A-P17-CBe-SM,116.39,"Color: Beige, Size: M",,,A_L84,3,116.39,325.77000000000004,EUR,325.77000000000004,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
47ec22c6-5f4e-4961-a433-b90f61483c99,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000027,A_O27,completed,987.74,EUR,2025-09-16T18:37:07+00:00,2025-09-16T13:05:51+00:00,dajanahartmann@example.org,,,Klaus-Ulrich,Röhrdanz,Hamannstr. 899,,Geldern,,5183,GE,A_11,Product A-11,fashion product,Default Vendor,fashion,A_V61,Product A-11 - Red - XS,A-P11-CRe-SXS,55.57,"Color: Red, Size: XS",,,A_L85,2,55.57,86.36,EUR,86.36,2025-10-22T15:28:25.755479+00:00,2025-10-22T15:28:25.755479+00:00
